task_round,column_name,sample_size,mean,std,std_error,ci_lower,ci_upper,min,max
0,sus,21,53.214285714285715,17.010900866777156,3.712082898161725,45.471016475499724,60.95755495307171,20.0,87.5
0,effect,21,36.75238095238095,7.993069560421229,1.7442307759846516,33.11397931008084,40.39078259468106,20.6,51.6
0,easy,21,42.59047619047619,10.928420996993498,2.384776973574642,37.61591859371824,47.565033787234135,22.0,61.4
0,easy_learn,21,17.809523809523814,4.831040976445943,1.0542195695236625,15.610460322105128,20.0085872969425,8.6,26.6
0,satisfaction,21,31.19047619047619,8.638887977484622,1.8851599084317734,27.258101529236498,35.12285085171588,18.0,44.0
1,sus,21,73.57142857142857,11.034885929768064,2.4080095265888244,68.54840871829637,78.59444842456077,50.0,90.0
1,effect,21,49.96190476190476,3.7637969924603425,0.8213278389712693,48.248644911588855,51.67516461222067,43.8,54.6
1,easy,21,61.82857142857142,4.733381239577442,1.0329084677832159,59.67396212040427,63.983180736738575,51.0,67.2
1,easy_learn,21,25.485714285714288,1.5288606757930547,0.33362475113633394,24.789785249740735,26.18164332168784,21.0,26.6
1,satisfaction,21,46.857142857142854,2.5314350209527645,0.5524044095418175,45.704847450730156,48.00943826355555,40.0,49.0
